# VHH-NNLO SMEFT grid scan points
# process: ZHH
# energy_tev: 14.0
# scan_axes: phi,phiW
# windows: phi=[-15,5]; phiW=[-1,1]
# n_points_per_axis: 40
# n_points_total: 1600
# fixed_wcs: phi=0,phiB=0,phiBox=0,phiD=0,phiQ3rd=0,phiW=0,phiWB=0,phid=0,phiq1st=0,phiq3st=0,phiu=0,tphi=0
#
phi	phiW	sigma_lo	sigma_nnlo	k	sigma_smeft_over_sm_lo	sigma_smeft_over_sm_nnlo
-0.1282051282	-0.1282051282	0.232983095	0.3318581175	1.42438711	0.7626061877	0.7952942273
-0.1282051282	-0.07692307692	0.2657455756	0.3705966386	1.394554313	0.8698451717	0.8881306551
-0.1282051282	-0.02564102564	0.2985080561	0.4093351596	1.371270059	0.9770841556	0.9809670829
-0.1282051282	0.02564102564	0.3312705367	0.4480736806	1.352591405	1.08432314	1.073803511
-0.1282051282	0.07692307692	0.3640330172	0.4868122017	1.337274859	1.191562123	1.166639938
-0.1282051282	0.1282051282	0.3967954977	0.5255507227	1.324487616	1.298801107	1.259476366
-0.1282051282	0.1794871795	0.4295579783	0.5642892437	1.313650944	1.406040091	1.352312794
-0.1282051282	0.2307692308	0.4623204588	0.6030277648	1.304350161	1.513279075	1.445149222
-0.1282051282	0.2820512821	0.4950829394	0.6417662858	1.29628035	1.620518059	1.537985649
-0.1282051282	0.3333333333	0.5278454199	0.6805048068	1.289212298	1.727757043	1.630822077
-0.1282051282	0.3846153846	0.5606079004	0.7192433279	1.282970374	1.834996027	1.723658505
-0.1282051282	0.4358974359	0.593370381	0.7579818489	1.277417736	1.942235011	1.816494933
-0.1282051282	0.4871794872	0.6261328615	0.7967203699	1.272446183	2.049473995	1.90933136
-0.1282051282	0.5384615385	0.6588953421	0.8354588909	1.267969035	2.156712979	2.002167788
-0.1282051282	0.5897435897	0.6916578226	0.874197412	1.263916034	2.263951963	2.095004216
-0.1282051282	0.641025641	0.7244203032	0.912935933	1.260229633	2.371190947	2.187840644
-0.1282051282	0.6923076923	0.7571827837	0.951674454	1.256862246	2.478429931	2.280677071
-0.1282051282	0.7435897436	0.7899452642	0.9904129751	1.253774179	2.585668915	2.373513499
-0.1282051282	0.7948717949	0.8227077448	1.029151496	1.250932063	2.692907899	2.466349927
-0.1282051282	0.8461538462	0.8554702253	1.067890017	1.248307639	2.800146883	2.559186355
-0.1282051282	0.8974358974	0.8882327059	1.106628538	1.245876819	2.907385866	2.652022782
-0.1282051282	0.9487179487	0.9209951864	1.145367059	1.243618942	3.01462485	2.74485921
-0.1282051282	1	0.9537576669	1.18410558	1.241516185	3.121863834	2.837695638
0.3846153846	-1	-0.3615000435	-0.3724057755	1.030167997	-1.183271129	-0.8924662314
0.3846153846	-0.9487179487	-0.3287375629	-0.3336672545	1.014995827	-1.076032146	-0.7996298037
0.3846153846	-0.8974358974	-0.2959750824	-0.2949287335	0.9964647399	-0.9687931616	-0.7067933759
0.3846153846	-0.8461538462	-0.2632126018	-0.2561902125	0.9733204666	-0.8615541777	-0.6139569482
0.3846153846	-0.7948717949	-0.2304501213	-0.2174516914	0.9435954739	-0.7543151937	-0.5211205204
0.3846153846	-0.7435897436	-0.1976876408	-0.1787131704	0.9040179229	-0.6470762098	-0.4282840927
0.3846153846	-0.6923076923	-0.1649251602	-0.1399746494	0.8487161642	-0.5398372259	-0.3354476649
0.3846153846	-0.641025641	-0.1321626797	-0.1012361283	0.7659963355	-0.4325982419	-0.2426112372
0.3846153846	-0.5897435897	-0.09940019914	-0.06249760729	0.6287473047	-0.325359258	-0.1497748094
0.3846153846	-0.5384615385	-0.06663771859	-0.02375908626	0.3565411115	-0.218120274	-0.05693838164
0.3846153846	-0.4871794872	-0.03387523805	0.01497943478	-0.4421942291	-0.1108812901	0.03589804611
0.3846153846	-0.4358974359	-0.001112757512	0.05371795581	-48.27462878	-0.003642306168	0.1287344739
0.3846153846	-0.3846153846	0.03164972303	0.09245647684	2.921241262	0.1035966778	0.2215709016
0.3846153846	-0.3333333333	0.06441220357	0.1311949979	2.036803441	0.2108356617	0.3144073294
0.3846153846	-0.2820512821	0.09717468411	0.1699335189	1.748742694	0.3180746456	0.4072437571
0.3846153846	-0.2307692308	0.1299371647	0.2086720399	1.60594577	0.4253136296	0.5000801849
0.3846153846	-0.1794871795	0.1626996452	0.247410561	1.52065827	0.5325526135	0.5929166126
0.3846153846	-0.1282051282	0.1954621257	0.286149082	1.463961782	0.6397915975	0.6857530404
0.3846153846	-0.07692307692	0.2282246063	0.324887603	1.423543273	0.7470305814	0.7785894682
0.3846153846	-0.02564102564	0.2609870868	0.3636261241	1.393272474	0.8542695653	0.8714258959
0.3846153846	0.02564102564	0.2937495674	0.4023646451	1.369754001	0.9615085493	0.9642623237
0.3846153846	0.07692307692	0.3265120479	0.4411031661	1.350955253	1.068747533	1.057098751
0.3846153846	0.1282051282	0.3592745284	0.4798416872	1.335585045	1.175986517	1.149935179
0.3846153846	0.1794871795	0.392037009	0.5185802082	1.322783809	1.283225501	1.242771607
0.3846153846	0.2307692308	0.4247994895	0.5573187292	1.311957154	1.390464485	1.335608035
0.3846153846	0.2820512821	0.4575619701	0.5960572503	1.302680925	1.497703469	1.428444462
0.3846153846	0.3333333333	0.4903244506	0.6347957713	1.294644333	1.604942453	1.52128089
0.3846153846	0.3846153846	0.5230869311	0.6735342923	1.287614452	1.712181437	1.614117318
0.3846153846	0.4358974359	0.5558494117	0.7122728134	1.281413272	1.819420421	1.706953746
0.3846153846	0.4871794872	0.5886118922	0.7510113344	1.275902414	1.926659405	1.799790173
0.3846153846	0.5384615385	0.6213743728	0.7897498554	1.270972686	2.033898389	1.892626601
0.3846153846	0.5897435897	0.6541368533	0.8284883765	1.266536769	2.141137373	1.985463029
0.3846153846	0.641025641	0.6868993339	0.8672268975	1.262524004	2.248376357	2.078299457
0.3846153846	0.6923076923	0.7196618144	0.9059654185	1.258876601	2.35561534	2.171135884
0.3846153846	0.7435897436	0.7524242949	0.9447039396	1.255546832	2.462854324	2.263972312
0.3846153846	0.7948717949	0.7851867755	0.9834424606	1.252494937	2.570093308	2.35680874
0.3846153846	0.8461538462	0.817949256	1.022180982	1.249687525	2.677332292	2.449645168
0.3846153846	0.8974358974	0.8507117366	1.060919503	1.247096351	2.784571276	2.542481596
0.3846153846	0.9487179487	0.8834742171	1.099658024	1.244697358	2.89181026	2.635318023
0.3846153846	1	0.9162366976	1.138396545	1.242469929	2.999049244	2.728154451
0.8974358974	-1	-0.3990210128	-0.4181148111	1.047851611	-1.30608572	-1.002007418
0.8974358974	-0.9487179487	-0.3662585322	-0.37937629	1.035815569	-1.198846736	-0.9091709906
0.8974358974	-0.8974358974	-0.3334960517	-0.340637769	1.021414698	-1.091607752	-0.8163345629
0.8974358974	-0.8461538462	-0.3007335711	-0.301899248	1.003876111	-0.9843687679	-0.7234981351
0.8974358974	-0.7948717949	-0.2679710906	-0.2631607269	0.9820489455	-0.877129784	-0.6306617074
0.8974358974	-0.7435897436	-0.2352086101	-0.2244222059	0.9541411169	-0.7698908001	-0.5378252796
0.8974358974	-0.6923076923	-0.2024461295	-0.1856836849	0.9172004687	-0.6626518161	-0.4449888519
0.8974358974	-0.641025641	-0.169683649	-0.1469451638	0.8659948365	-0.5554128322	-0.3521524241
0.8974358974	-0.5897435897	-0.1369211684	-0.1082066428	0.7902842493	-0.4481738482	-0.2593159963
0.8974358974	-0.5384615385	-0.1041586879	-0.06946812178	0.6669450546	-0.3409348643	-0.1664795686
0.8974358974	-0.4871794872	-0.07139620735	-0.03072960075	0.4304094278	-0.2336958804	-0.07364314083
0.8974358974	-0.4358974359	-0.03863372681	0.008008920282	-0.2073038493	-0.1264568964	0.01919328692
0.8974358974	-0.3846153846	-0.005871246269	0.04674744131	-7.962098534	-0.0192179125	0.1120297147
0.8974358974	-0.3333333333	0.02689123427	0.08548596235	3.178952721	0.08802107144	0.2048661424
0.8974358974	-0.2820512821	0.05965371481	0.1242244834	2.082426614	0.1952600554	0.2977025702
0.8974358974	-0.2307692308	0.09241619535	0.1629630044	1.763359807	0.3024990393	0.3905389979
0.8974358974	-0.1794871795	0.1251786759	0.2017015254	1.611308987	0.4097380232	0.4833754257
0.8974358974	-0.1282051282	0.1579411564	0.2404400465	1.522339407	0.5169770072	0.5762118535
0.8974358974	-0.07692307692	0.190703637	0.2791785675	1.463939398	0.6242159911	0.6690482812
0.8974358974	-0.02564102564	0.2234661175	0.3179170885	1.422663498	0.7314549751	0.761884709
0.8974358974	0.02564102564	0.2562285981	0.3566556096	1.391943024	0.838693959	0.8547211367
0.8974358974	0.07692307692	0.2889910786	0.3953941306	1.368188016	0.9459329429	0.9475575645
0.8974358974	0.1282051282	0.3217535591	0.4341326516	1.349270705	1.053171927	1.040393992
0.8974358974	0.1794871795	0.3545160397	0.4728711727	1.333849868	1.160410911	1.13323042
0.8974358974	0.2307692308	0.3872785202	0.5116096937	1.321038134	1.267649895	1.226066848
0.8974358974	0.2820512821	0.4200410008	0.5503482147	1.310224987	1.374888879	1.318903276
0.8974358974	0.3333333333	0.4528034813	0.5890867358	1.300976605	1.482127863	1.411739703
0.8974358974	0.3846153846	0.4855659618	0.6278252568	1.292976251	1.589366847	1.504576131
0.8974358974	0.4358974359	0.5183284424	0.6665637778	1.285987269	1.69660583	1.597412559
0.8974358974	0.4871794872	0.5510909229	0.7053022989	1.27982928	1.803844814	1.690248987
0.8974358974	0.5384615385	0.5838534035	0.7440408199	1.274362392	1.911083798	1.783085414
0.8974358974	0.5897435897	0.616615884	0.7827793409	1.269476446	2.018322782	1.875921842
0.8974358974	0.641025641	0.6493783646	0.821517862	1.265083512	2.125561766	1.96875827
0.8974358974	0.6923076923	0.6821408451	0.860256383	1.261112553	2.23280075	2.061594698
0.8974358974	0.7435897436	0.7149033256	0.898994904	1.257505556	2.340039734	2.154431125
0.8974358974	0.7948717949	0.7476658062	0.9377334251	1.254214674	2.447278718	2.247267553
0.8974358974	0.8461538462	0.7804282867	0.9764719461	1.251200094	2.554517702	2.340103981
0.8974358974	0.8974358974	0.8131907673	1.015210467	1.248428423	2.661756686	2.432940409
0.8974358974	0.9487179487	0.8459532478	1.053948988	1.245871437	2.76899567	2.525776836
0.8974358974	1	0.8787157283	1.092687509	1.243505122	2.876234654	2.618613264
1.41025641	-1	-0.4365419821	-0.4638238466	1.062495397	-1.42890031	-1.111548605
1.41025641	-0.9487179487	-0.4037795015	-0.4250853256	1.052765987	-1.321661326	-1.018712178
1.41025641	-0.8974358974	-0.371017021	-0.3863468045	1.041318276	-1.214422342	-0.9258757498
1.41025641	-0.8461538462	-0.3382545404	-0.3476082835	1.027652971	-1.107183358	-0.8330393221
1.41025641	-0.7948717949	-0.3054920599	-0.3088697625	1.011056597	-0.9999443743	-0.7402028943
1.41025641	-0.7435897436	-0.2727295794	-0.2701312414	0.9904728415	-0.8927053903	-0.6473664666
1.41025641	-0.6923076923	-0.2399670988	-0.2313927204	0.9642685249	-0.7854664064	-0.5545300388
1.41025641	-0.641025641	-0.2072046183	-0.1926541994	0.9297775357	-0.6782274225	-0.461693611
1.41025641	-0.5897435897	-0.1744421377	-0.1539156783	0.8823308424	-0.5709884385	-0.3688571833
1.41025641	-0.5384615385	-0.1416796572	-0.1151771573	0.8129406832	-0.4637494546	-0.2760207555
1.41025641	-0.4871794872	-0.1089171766	-0.07643863628	0.7018051572	-0.3565104706	-0.1831843278
1.41025641	-0.4358974359	-0.07615469611	-0.03770011524	0.4950464931	-0.2492714867	-0.09034790002
1.41025641	-0.3846153846	-0.04339221557	0.001038405788	-0.02393069298	-0.1420325028	0.002488527733
1.41025641	-0.3333333333	-0.01062973503	0.03977692682	-3.74204312	-0.03479351883	0.09532495549
1.41025641	-0.2820512821	0.02213274551	0.07851544785	3.547478906	0.0724454651	0.1881613832
1.41025641	-0.2307692308	0.05489522606	0.1172539689	2.135959305	0.179684449	0.280997811
1.41025641	-0.1794871795	0.0876577066	0.1559924899	1.779563897	0.286923433	0.3738342388
1.41025641	-0.1282051282	0.1204201871	0.1947310109	1.617096067	0.3941624169	0.4666706665
1.41025641	-0.07692307692	0.1531826677	0.233469532	1.524124991	0.5014014009	0.5595070943
1.41025641	-0.02564102564	0.1859451482	0.272208053	1.463915868	0.6086403848	0.652343522
1.41025641	0.02564102564	0.2187076288	0.310946574	1.421745441	0.7158793687	0.7451799498
1.41025641	0.07692307692	0.2514701093	0.3496850951	1.39056326	0.8231183527	0.8380163775
1.41025641	0.1282051282	0.2842325898	0.3884236161	1.366569598	0.9303573366	0.9308528053
1.41025641	0.1794871795	0.3169950704	0.4271621371	1.347535584	1.037596321	1.023689233
1.41025641	0.2307692308	0.3497575509	0.4659006582	1.332067476	1.144835304	1.116525661
1.41025641	0.2820512821	0.3825200315	0.5046391792	1.319249027	1.252074288	1.209362089
1.41025641	0.3333333333	0.415282512	0.5433777002	1.308453124	1.359313272	1.302198516
1.41025641	0.3846153846	0.4480449925	0.5821162213	1.299236083	1.466552256	1.395034944
1.41025641	0.4358974359	0.4808074731	0.6208547423	1.291275151	1.57379124	1.487871372
1.41025641	0.4871794872	0.5135699536	0.6595932633	1.284329931	1.681030224	1.5807078
1.41025641	0.5384615385	0.5463324342	0.6983317844	1.278217694	1.788269208	1.673544227
1.41025641	0.5897435897	0.5790949147	0.7370703054	1.272797061	1.895508192	1.766380655
1.41025641	0.641025641	0.6118573953	0.7758088264	1.267956933	2.002747176	1.859217083
1.41025641	0.6923076923	0.6446198758	0.8145473475	1.2636088	2.10998616	1.952053511
1.41025641	0.7435897436	0.6773823563	0.8532858685	1.259681272	2.217225144	2.044889938
1.41025641	0.7948717949	0.7101448369	0.8920243895	1.256116137	2.324464128	2.137726366
1.41025641	0.8461538462	0.7429073174	0.9307629106	1.25286545	2.431703112	2.230562794
1.41025641	0.8974358974	0.775669798	0.9695014316	1.249889365	2.538942096	2.323399222
1.41025641	0.9487179487	0.8084322785	1.008239953	1.247154498	2.64618108	2.416235649
1.41025641	1	0.841194759	1.046978474	1.244632664	2.753420064	2.509072077
1.923076923	-1	-0.4740629514	-0.5095328821	1.074821141	-1.5517149	-1.221089792
1.923076923	-0.9487179487	-0.4413004708	-0.4707943611	1.066834033	-1.444475916	-1.128253365
1.923076923	-0.8974358974	-0.4085379903	-0.4320558401	1.057565882	-1.337236932	-1.035416937
1.923076923	-0.8461538462	-0.3757755097	-0.393317319	1.046681619	-1.229997948	-0.942580509
1.923076923	-0.7948717949	-0.3430130292	-0.354578798	1.033718162	-1.122758965	-0.8497440813
1.923076923	-0.7435897436	-0.3102505487	-0.315840277	1.01801682	-1.015519981	-0.7569076535
1.923076923	-0.6923076923	-0.2774880681	-0.2771017559	0.9986078242	-0.9082809967	-0.6640712257
1.923076923	-0.641025641	-0.2447255876	-0.2383632349	0.9740020946	-0.8010420127	-0.571234798
1.923076923	-0.5897435897	-0.211963107	-0.1996247139	0.9417899023	-0.6938030288	-0.4783983702
1.923076923	-0.5384615385	-0.1792006265	-0.1608861928	0.8977992766	-0.5865640449	-0.3855619425
1.923076923	-0.4871794872	-0.1464381459	-0.1221476718	0.8341246812	-0.4793250609	-0.2927255147
1.923076923	-0.4358974359	-0.1136756654	-0.08340915077	0.7337467564	-0.372086077	-0.199889087
1.923076923	-0.3846153846	-0.08091318487	-0.04467062974	0.5520809719	-0.264847093	-0.1070526592
1.923076923	-0.3333333333	-0.04815070432	-0.005932108706	0.1231987941	-0.1576081091	-0.01421623146
1.923076923	-0.2820512821	-0.01538822378	0.03280641233	-2.131916769	-0.05036912517	0.0786201963
1.923076923	-0.2307692308	0.01737425676	0.07154493336	4.117870155	0.05686985877	0.1714566241
1.923076923	-0.1794871795	0.0501367373	0.1102834544	2.199653594	0.1641088427	0.2642930518
1.923076923	-0.1282051282	0.08289921784	0.1490219754	1.797628244	0.2713478266	0.3571294796
1.923076923	-0.07692307692	0.1156616984	0.1877604965	1.623359324	0.3785868106	0.4499659073
1.923076923	-0.02564102564	0.1484241789	0.2264990175	1.526025066	0.4858257945	0.5428023351
1.923076923	0.02564102564	0.1811866595	0.2652375385	1.463891102	0.5930647785	0.6356387628
1.923076923	0.07692307692	0.21394914	0.3039760596	1.420786546	0.7003037624	0.7284751906
1.923076923	0.1282051282	0.2467116205	0.3427145806	1.389130272	0.8075427463	0.8213116183
1.923076923	0.1794871795	0.2794741011	0.3814531016	1.364896068	0.9147817303	0.9141480461
1.923076923	0.2307692308	0.3122365816	0.4201916226	1.345747575	1.022020714	1.006984474
1.923076923	0.2820512821	0.3449990622	0.4589301437	1.330235917	1.129259698	1.099820902
1.923076923	0.3333333333	0.3777615427	0.4976686647	1.317414846	1.236498682	1.192657329
1.923076923	0.3846153846	0.4105240233	0.5364071857	1.306640185	1.343737666	1.285493757
1.923076923	0.4358974359	0.4432865038	0.5751457068	1.297458194	1.45097665	1.378330185
1.923076923	0.4871794872	0.4760489843	0.6138842278	1.289540043	1.558215634	1.471166613
1.923076923	0.5384615385	0.5088114649	0.6526227488	1.282641595	1.665454618	1.56400304
1.923076923	0.5897435897	0.5415739454	0.6913612699	1.276577789	1.772693602	1.656839468
1.923076923	0.641025641	0.574336426	0.7300997909	1.271205791	1.879932586	1.749675896
1.923076923	0.6923076923	0.6070989065	0.7688383119	1.2664136	1.98717157	1.842512324
1.923076923	0.7435897436	0.639861387	0.807576833	1.262112153	2.094410554	1.935348751
1.923076923	0.7948717949	0.6726238676	0.846315354	1.25822974	2.201649538	2.028185179
1.923076923	0.8461538462	0.7053863481	0.885053875	1.254707973	2.308888521	2.121021607
1.923076923	0.8974358974	0.7381488287	0.9237923961	1.251498831	2.416127505	2.213858035
1.923076923	0.9487179487	0.7709113092	0.9625309171	1.248562455	2.523366489	2.306694462
1.923076923	1	0.8036737897	1.001269438	1.245865488	2.630605473	2.39953089
2.435897436	-1	-0.5115839207	-0.5552419177	1.085338876	-1.674529491	-1.330630979
2.435897436	-0.9487179487	-0.4788214401	-0.5165033966	1.078697304	-1.567290507	-1.237794551
2.435897436	-0.8974358974	-0.4460589596	-0.4777648756	1.071080101	-1.460051523	-1.144958124
2.435897436	-0.8461538462	-0.413296479	-0.4390263546	1.06225525	-1.352812539	-1.052121696
2.435897436	-0.7948717949	-0.3805339985	-0.4002878335	1.051910828	-1.245573555	-0.9592852682
2.435897436	-0.7435897436	-0.347771518	-0.3615493125	1.039617375	-1.138334571	-0.8664488404
2.435897436	-0.6923076923	-0.3150090374	-0.3228107915	1.024766763	-1.031095587	-0.7736124127
2.435897436	-0.641025641	-0.2822465569	-0.2840722704	1.006468506	-0.923856603	-0.6807759849
2.435897436	-0.5897435897	-0.2494840763	-0.2453337494	0.9833643614	-0.8166176191	-0.5879395572
2.435897436	-0.5384615385	-0.2167215958	-0.2065952284	0.9532747653	-0.7093786351	-0.4951031294
2.435897436	-0.4871794872	-0.1839591152	-0.1678567073	0.9124674638	-0.6021396512	-0.4022667017
2.435897436	-0.4358974359	-0.1511966347	-0.1291181863	0.8539752657	-0.4949006672	-0.3094302739
2.435897436	-0.3846153846	-0.1184341542	-0.09037966526	0.7631216341	-0.3876616833	-0.2165938462
2.435897436	-0.3333333333	-0.08567167362	-0.05164114423	0.6027796826	-0.2804226994	-0.1237574184
2.435897436	-0.2820512821	-0.05290919308	-0.0129026232	0.2438635414	-0.1731837154	-0.03092099065
2.435897436	-0.2307692308	-0.02014671254	0.02583589783	-1.282387773	-0.0659447315	0.06191543711
2.435897436	-0.1794871795	0.012615768	0.06457441887	5.11854838	0.04129425244	0.1547518649
2.435897436	-0.1282051282	0.04537824854	0.1033129399	2.276706202	0.1485332364	0.2475882926
2.435897436	-0.07692307692	0.07814072908	0.1420514609	1.817892699	0.2557722203	0.3404247204
2.435897436	-0.02564102564	0.1109032096	0.180789982	1.630160052	0.3630112042	0.4332611481
2.435897436	0.02564102564	0.1436656902	0.219528503	1.52805101	0.4702501882	0.5260975759
2.435897436	0.07692307692	0.1764281707	0.258267024	1.463865	0.5774891721	0.6189340036
2.435897436	0.1282051282	0.2091906512	0.2970055451	1.419784026	0.6847281561	0.7117704314
2.435897436	0.1794871795	0.2419531318	0.3357440661	1.387640919	0.79196714	0.8046068592
2.435897436	0.2307692308	0.2747156123	0.3744825871	1.363164561	0.8992061239	0.8974432869
2.435897436	0.2820512821	0.3074780929	0.4132211082	1.343904225	1.006445108	0.9902797147
2.435897436	0.3333333333	0.3402405734	0.4519596292	1.328353126	1.113684092	1.083116142
2.435897436	0.3846153846	0.373003054	0.4906981502	1.315533868	1.220923076	1.17595257
2.435897436	0.4358974359	0.4057655345	0.5294366713	1.304784725	1.32816206	1.268788998
2.435897436	0.4871794872	0.438528015	0.5681751923	1.295641721	1.435401044	1.361625426
2.435897436	0.5384615385	0.4712904956	0.6069137133	1.287769898	1.542640028	1.454461853
2.435897436	0.5897435897	0.5040529761	0.6456522343	1.280921381	1.649879011	1.547298281
2.435897436	0.641025641	0.5368154567	0.6843907554	1.274908811	1.757117995	1.640134709
2.435897436	0.6923076923	0.5695779372	0.7231292764	1.269587934	1.864356979	1.732971137
2.435897436	0.7435897436	0.6023404177	0.7618677974	1.264845883	1.971595963	1.825807564
2.435897436	0.7948717949	0.6351028983	0.8006063185	1.26059308	2.078834947	1.918643992
2.435897436	0.8461538462	0.6678653788	0.8393448395	1.256757523	2.186073931	2.01148042
2.435897436	0.8974358974	0.7006278594	0.8780833605	1.253280681	2.293312915	2.104316848
2.435897436	0.9487179487	0.7333903399	0.9168218816	1.250114478	2.400551899	2.197153275
2.435897436	1	0.7661528204	0.9555604026	1.247219063	2.507790883	2.289989703
2.948717949	-1	-0.54910489	-0.6009509532	1.094419234	-1.797344081	-1.440172166
2.948717949	-0.9487179487	-0.5163424094	-0.5622124321	1.088836442	-1.690105097	-1.347335738
2.948717949	-0.8974358974	-0.4835799289	-0.5234739111	1.082497184	-1.582866113	-1.254499311
2.948717949	-0.8461538462	-0.4508174483	-0.4847353901	1.075236533	-1.475627129	-1.161662883
2.948717949	-0.7948717949	-0.4180549678	-0.445996869	1.066837864	-1.368388145	-1.068826455
2.948717949	-0.7435897436	-0.3852924873	-0.407258348	1.057010872	-1.261149161	-0.9759900274
2.948717949	-0.6923076923	-0.3525300067	-0.368519827	1.045357331	-1.153910177	-0.8831535996
2.948717949	-0.641025641	-0.3197675262	-0.329781306	1.031315812	-1.046671193	-0.7903171719
2.948717949	-0.5897435897	-0.2870050456	-0.2910427849	1.014068531	-0.9394322093	-0.6974807441
2.948717949	-0.5384615385	-0.2542425651	-0.2523042639	0.9923761735	-0.8321932254	-0.6046443164
2.948717949	-0.4871794872	-0.2214800845	-0.2135657429	0.9642661248	-0.7249542415	-0.5118078886
2.948717949	-0.4358974359	-0.188717604	-0.1748272218	0.9263959382	-0.6177152575	-0.4189714609
2.948717949	-0.3846153846	-0.1559551235	-0.1360887008	0.8726144917	-0.5104762736	-0.3261350331
2.948717949	-0.3333333333	-0.1231926429	-0.09735017976	0.7902272201	-0.4032372896	-0.2332986053
2.948717949	-0.2820512821	-0.09043016238	-0.05861165873	0.6481428008	-0.2959983057	-0.1404621776
2.948717949	-0.2307692308	-0.05766768184	-0.01987313769	0.3446148182	-0.1887593218	-0.04762574984
2.948717949	-0.1794871795	-0.0249052013	0.01886538334	-0.7574876875	-0.08152033783	0.04521067792
2.948717949	-0.1282051282	0.007857279243	0.05760390437	7.331278753	0.0257186461	0.1380471057
2.948717949	-0.07692307692	0.04061975978	0.0963424254	2.371811796	0.13295763	0.2308835334
2.948717949	-0.02564102564	0.07338224033	0.1350809464	1.840785261	0.240196614	0.3237199612
2.948717949	0.02564102564	0.1061447209	0.1738194675	1.637570536	0.3474355979	0.4165563889
2.948717949	0.07692307692	0.1389072014	0.2125579885	1.530215758	0.4546745819	0.5093928167
2.948717949	0.1282051282	0.1716696819	0.2512965095	1.46383745	0.5619135658	0.6022292445
2.948717949	0.1794871795	0.2044321625	0.2900350306	1.418734836	0.6691525497	0.6950656722
2.948717949	0.2307692308	0.237194643	0.3287735516	1.386091808	0.7763915337	0.7879021
2.948717949	0.2820512821	0.2699571236	0.3675120726	1.361372013	0.8836305176	0.8807385277
2.948717949	0.3333333333	0.3027196041	0.4062505937	1.342002923	0.9908695015	0.9735749555
2.948717949	0.3846153846	0.3354820847	0.4449891147	1.326416924	1.098108485	1.066411383
2.948717949	0.4358974359	0.3682445652	0.4837276357	1.313604277	1.205347469	1.159247811
2.948717949	0.4871794872	0.4010070457	0.5224661568	1.302885229	1.312586453	1.252084239
2.948717949	0.5384615385	0.4337695263	0.5612046778	1.293785395	1.419825437	1.344920666
2.948717949	0.5897435897	0.4665320068	0.5999431988	1.285963642	1.527064421	1.437757094
2.948717949	0.641025641	0.4992944874	0.6386817199	1.279168379	1.634303405	1.530593522
2.948717949	0.6923076923	0.5320569679	0.6774202409	1.273209979	1.741542389	1.62342995
2.948717949	0.7435897436	0.5648194484	0.7161587619	1.267942816	1.848781373	1.716266378
2.948717949	0.7948717949	0.597581929	0.754897283	1.263253198	1.956020357	1.809102805
2.948717949	0.8461538462	0.6303444095	0.793635804	1.259051071	2.063259341	1.901939233
2.948717949	0.8974358974	0.6631068901	0.832374325	1.255264178	2.170498325	1.994775661
2.948717949	0.9487179487	0.6958693706	0.871112846	1.251833868	2.277737309	2.087612089
2.948717949	1	0.7286318511	0.9098513671	1.248712043	2.384976293	2.180448516
3.461538462	-1	-0.5866258593	-0.6466599887	1.102338021	-1.920158671	-1.549713353
3.461538462	-0.9487179487	-0.5538633787	-0.6079214677	1.097601847	-1.812919687	-1.456876925
3.461538462	-0.8974358974	-0.5211008982	-0.5691829466	1.092270132	-1.705680703	-1.364040498
3.461538462	-0.8461538462	-0.4883384176	-0.5304444256	1.086223009	-1.598441719	-1.27120407
3.461538462	-0.7948717949	-0.4555759371	-0.4917059046	1.079306137	-1.491202735	-1.178367642
3.461538462	-0.7435897436	-0.4228134565	-0.4529673835	1.07131733	-1.383963751	-1.085531214
3.461538462	-0.6923076923	-0.390050976	-0.4142288625	1.061986479	-1.276724767	-0.9926947866
3.461538462	-0.641025641	-0.3572884955	-0.3754903415	1.050944394	-1.169485784	-0.8998583588
3.461538462	-0.5897435897	-0.3245260149	-0.3367518204	1.037672806	-1.0622468	-0.8070219311
3.461538462	-0.5384615385	-0.2917635344	-0.2980132994	1.021420652	-0.9550078157	-0.7141855033
3.461538462	-0.4871794872	-0.2590010538	-0.2592747784	1.001056847	-0.8477688317	-0.6213490756
3.461538462	-0.4358974359	-0.2262385733	-0.2205362573	0.9747951206	-0.7405298478	-0.5285126478
3.461538462	-0.3846153846	-0.1934760928	-0.1817977363	0.9396392791	-0.6332908639	-0.43567622
3.461538462	-0.3333333333	-0.1607136122	-0.1430592153	0.8901499587	-0.5260518799	-0.3428397923
3.461538462	-0.2820512821	-0.1279511317	-0.1043206943	0.8153166985	-0.418812896	-0.2500033645
3.461538462	-0.2307692308	-0.09518865114	-0.06558217322	0.6889705068	-0.311573912	-0.1571669368
3.461538462	-0.1794871795	-0.0624261706	-0.02684365219	0.4300063888	-0.2043349281	-0.06433050903
3.461538462	-0.1282051282	-0.02966369006	0.01189486885	-0.4009908687	-0.09709594417	0.02850591873
3.461538462	-0.07692307692	0.003098790486	0.05063338988	16.33972678	0.01014303977	0.1213423465
3.461538462	-0.02564102564	0.03586127103	0.08937191091	2.492156813	0.1173820237	0.2141787742
3.461538462	0.02564102564	0.06862375157	0.1281104319	1.866852642	0.2246210076	0.307015202
3.461538462	0.07692307692	0.1013862321	0.166848953	1.645676632	0.3318599916	0.3998516298
3.461538462	0.1282051282	0.1341487127	0.205587474	1.532534081	0.4390989755	0.4926880575
3.461538462	0.1794871795	0.1669111932	0.244325995	1.46380833	0.5463379595	0.5855244853
