# VHH-NNLO SMEFT scan points
# process: WplusHH
# energy_tev: 13.6
# scan_axis: phiBox
# fixed_wcs: phi=0,phiBox=0,phiD=0,phiW=0,phiq3st=0
#
phiBox	sigma_lo	sigma_nnlo	k	sigma_smeft_over_sm_lo	sigma_smeft_over_sm_nnlo
1.448370927	0.6326044003	0.7634824854	1.206887725	2.132023506	2.132917426
1.456140351	0.6344061923	0.7656578512	1.206888994	2.138095963	2.138994678
1.463909774	0.6362079844	0.7678332169	1.206890256	2.14416842	2.14507193
1.471679198	0.6380097764	0.7700085827	1.20689151	2.150240877	2.151149183
1.479448622	0.6398115684	0.7721839485	1.206892758	2.156313334	2.157226435
1.487218045	0.6416133605	0.7743593143	1.206893999	2.162385791	2.163303687
1.494987469	0.6434151525	0.7765346801	1.206895232	2.168458248	2.169380939
1.502756892	0.6452169446	0.7787100458	1.206896459	2.174530705	2.175458191
1.510526316	0.6470187366	0.7808854116	1.206897679	2.180603161	2.181535443
1.518295739	0.6488205286	0.7830607774	1.206898892	2.186675618	2.187612695
1.526065163	0.6506223207	0.7852361432	1.206900099	2.192748075	2.193689948
1.533834586	0.6524241127	0.787411509	1.206901299	2.198820532	2.1997672
1.54160401	0.6542259048	0.7895868747	1.206902492	2.204892989	2.205844452
1.549373434	0.6560276968	0.7917622405	1.206903679	2.210965446	2.211921704
1.557142857	0.6578294888	0.7939376063	1.206904859	2.217037903	2.217998956
1.564912281	0.6596312809	0.7961129721	1.206906032	2.22311036	2.224076208
1.572681704	0.6614330729	0.7982883379	1.2069072	2.229182817	2.230153461
1.580451128	0.663234865	0.8004637036	1.206908361	2.235255274	2.236230713
1.588220551	0.665036657	0.8026390694	1.206909515	2.241327731	2.242307965
1.595989975	0.666838449	0.8048144352	1.206910664	2.247400188	2.248385217
1.603759398	0.6686402411	0.806989801	1.206911806	2.253472645	2.254462469
1.611528822	0.6704420331	0.8091651668	1.206912942	2.259545102	2.260539721
1.619298246	0.6722438252	0.8113405325	1.206914072	2.265617559	2.266616974
1.627067669	0.6740456172	0.8135158983	1.206915196	2.271690016	2.272694226
1.634837093	0.6758474093	0.8156912641	1.206916314	2.277762473	2.278771478
1.642606516	0.6776492013	0.8178666299	1.206917426	2.28383493	2.28484873
1.65037594	0.6794509933	0.8200419957	1.206918532	2.289907386	2.290925982
1.658145363	0.6812527854	0.8222173614	1.206919633	2.295979843	2.297003234
1.665914787	0.6830545774	0.8243927272	1.206920727	2.3020523	2.303080486
1.673684211	0.6848563695	0.826568093	1.206921816	2.308124757	2.309157739
1.681453634	0.6866581615	0.8287434588	1.206922899	2.314197214	2.315234991
1.689223058	0.6884599535	0.8309188246	1.206923976	2.320269671	2.321312243
1.696992481	0.6902617456	0.8330941903	1.206925048	2.326342128	2.327389495
1.704761905	0.6920635376	0.8352695561	1.206926114	2.332414585	2.333466747
1.712531328	0.6938653297	0.8374449219	1.206927175	2.338487042	2.339543999
1.720300752	0.6956671217	0.8396202877	1.20692823	2.344559499	2.345621252
1.728070175	0.6974689137	0.8417956534	1.206929279	2.350631956	2.351698504
1.735839599	0.6992707058	0.8439710192	1.206930324	2.356704413	2.357775756
1.743609023	0.7010724978	0.846146385	1.206931363	2.36277687	2.363853008
1.751378446	0.7028742899	0.8483217508	1.206932396	2.368849327	2.36993026
1.75914787	0.7046760819	0.8504971166	1.206933424	2.374921784	2.376007512
1.766917293	0.7064778739	0.8526724823	1.206934447	2.380994241	2.382084764
1.774686717	0.708279666	0.8548478481	1.206935465	2.387066698	2.388162017
1.78245614	0.710081458	0.8570232139	1.206936478	2.393139155	2.394239269
1.790225564	0.7118832501	0.8591985797	1.206937485	2.399211611	2.400316521
1.797994987	0.7136850421	0.8613739455	1.206938488	2.405284068	2.406393773
1.805764411	0.7154868341	0.8635493112	1.206939485	2.411356525	2.412471025
1.813533835	0.7172886262	0.865724677	1.206940478	2.417428982	2.418548277
1.821303258	0.7190904182	0.8679000428	1.206941465	2.423501439	2.42462553
1.829072682	0.7208922103	0.8700754086	1.206942447	2.429573896	2.430702782
1.836842105	0.7226940023	0.8722507744	1.206943425	2.435646353	2.436780034
1.844611529	0.7244957944	0.8744261401	1.206944398	2.44171881	2.442857286
1.852380952	0.7262975864	0.8766015059	1.206945366	2.447791267	2.448934538
1.860150376	0.7280993784	0.8787768717	1.206946329	2.453863724	2.45501179
1.867919799	0.7299011705	0.8809522375	1.206947287	2.459936181	2.461089043
1.875689223	0.7317029625	0.8831276033	1.206948241	2.466008638	2.467166295
1.883458647	0.7335047546	0.885302969	1.20694919	2.472081095	2.473243547
1.89122807	0.7353065466	0.8874783348	1.206950134	2.478153552	2.479320799
1.898997494	0.7371083386	0.8896537006	1.206951074	2.484226009	2.485398051
1.906766917	0.7389101307	0.8918290664	1.206952009	2.490298466	2.491475303
1.914536341	0.7407119227	0.8940044322	1.206952939	2.496370923	2.497552555
1.922305764	0.7425137148	0.8961797979	1.206953865	2.50244338	2.503629808
1.930075188	0.7443155068	0.8983551637	1.206954787	2.508515836	2.50970706
1.937844612	0.7461172988	0.9005305295	1.206955704	2.514588293	2.515784312
1.945614035	0.7479190909	0.9027058953	1.206956616	2.52066075	2.521861564
1.953383459	0.7497208829	0.9048812611	1.206957525	2.526733207	2.527938816
1.961152882	0.751522675	0.9070566268	1.206958429	2.532805664	2.534016068
1.968922306	0.753324467	0.9092319926	1.206959328	2.538878121	2.540093321
1.976691729	0.755126259	0.9114073584	1.206960224	2.544950578	2.546170573
1.984461153	0.7569280511	0.9135827242	1.206961115	2.551023035	2.552247825
1.992230576	0.7587298431	0.91575809	1.206962001	2.557095492	2.558325077
2	0.7605316352	0.9179334557	1.206962884	2.563167949	2.564402329
