# VHH-NNLO SMEFT grid scan points
# process: WplusHH
# energy_tev: 13.6
# scan_axes: phi,phiW
# windows: phi=[-15,5]; phiW=[-1,1]
# n_points_per_axis: 40
# n_points_total: 1600
# fixed_wcs: phi=0,phiBox=0,phiD=0,phiW=0,phiq3st=0
#
phi	phiW	sigma_lo	sigma_nnlo	k	sigma_smeft_over_sm_lo	sigma_smeft_over_sm_nnlo
3.461538462	-0.1282051282	-0.08086018803	-0.09449562251	1.168629765	-0.2725175821	-0.2639895005
3.461538462	-0.07692307692	-0.03309847849	-0.03772955897	1.139918229	-0.1115495468	-0.105403903
3.461538462	-0.02564102564	0.01466323105	0.01903650456	1.298247603	0.04941848848	0.05318169452
3.461538462	0.02564102564	0.06242494059	0.07580256809	1.214299403	0.2103865238	0.211767292
3.461538462	0.07692307692	0.1101866501	0.1325686316	1.203127888	0.371354559	0.3703528895
3.461538462	0.1282051282	0.1579483597	0.1893346952	1.19871264	0.5323225943	0.528938487
3.461538462	0.1794871795	0.2057100692	0.2461007587	1.196347654	0.6932906296	0.6875240845
3.461538462	0.2307692308	0.2534717787	0.3028668222	1.194873937	0.8542586649	0.846109682
3.461538462	0.2820512821	0.3012334883	0.3596328858	1.193867547	1.0152267	1.00469528
3.461538462	0.3333333333	0.3489951978	0.4163989493	1.193136616	1.176194735	1.163280877
3.461538462	0.3846153846	0.3967569074	0.4731650128	1.192581664	1.337162771	1.321866474
3.461538462	0.4358974359	0.4445186169	0.5299310764	1.192145967	1.498130806	1.480452072
3.461538462	0.4871794872	0.4922803265	0.5866971399	1.191794814	1.659098841	1.639037669
3.461538462	0.5384615385	0.540042036	0.6434632034	1.191505773	1.820066877	1.797623267
3.461538462	0.5897435897	0.5878037455	0.700229267	1.191263704	1.981034912	1.956208864
3.461538462	0.641025641	0.6355654551	0.7569953305	1.191058017	2.142002947	2.114794462
3.461538462	0.6923076923	0.6833271646	0.813761394	1.190881083	2.302970982	2.273380059
3.461538462	0.7435897436	0.7310888742	0.8705274576	1.190727268	2.463939018	2.431965657
3.461538462	0.7948717949	0.7788505837	0.9272935211	1.190592317	2.624907053	2.590551254
3.461538462	0.8461538462	0.8266122932	0.9840595846	1.190472961	2.785875088	2.749136852
3.461538462	0.8974358974	0.8743740028	1.040825648	1.190366645	2.946843124	2.907722449
3.461538462	0.9487179487	0.9221357123	1.097591712	1.190271342	3.107811159	3.066308047
3.461538462	1	0.9698974219	1.154357775	1.190185425	3.268779194	3.224893644
3.974358974	-1	-0.9310568657	-1.105523542	1.187385628	-3.137877514	-3.088466955
3.974358974	-0.9487179487	-0.8832951562	-1.048757478	1.187323932	-2.976909479	-2.929881358
3.974358974	-0.8974358974	-0.8355334466	-0.9919914146	1.187255182	-2.815941444	-2.77129576
3.974358974	-0.8461538462	-0.7877717371	-0.9352253511	1.187178096	-2.654973408	-2.612710163
3.974358974	-0.7948717949	-0.7400100276	-0.8784592875	1.187091059	-2.494005373	-2.454124565
3.974358974	-0.7435897436	-0.692248318	-0.821693224	1.186992012	-2.333037338	-2.295538968
3.974358974	-0.6923076923	-0.6444866085	-0.7649271605	1.186878285	-2.172069303	-2.13695337
3.974358974	-0.641025641	-0.5967248989	-0.7081610969	1.186746352	-2.011101267	-1.978367773
3.974358974	-0.5897435897	-0.5489631894	-0.6513950334	1.186591462	-1.850133232	-1.819782175
3.974358974	-0.5384615385	-0.5012014799	-0.5946289699	1.186407051	-1.689165197	-1.661196578
3.974358974	-0.4871794872	-0.4534397703	-0.5378629063	1.186183792	-1.528197161	-1.50261098
3.974358974	-0.4358974359	-0.4056780608	-0.4810968428	1.185907963	-1.367229126	-1.344025383
3.974358974	-0.3846153846	-0.3579163512	-0.4243307793	1.185558519	-1.206261091	-1.185439785
3.974358974	-0.3333333333	-0.3101546417	-0.3675647157	1.18510145	-1.045293056	-1.026854188
3.974358974	-0.2820512821	-0.2623929322	-0.3107986522	1.184477987	-0.8843250204	-0.8682685903
3.974358974	-0.2307692308	-0.2146312226	-0.2540325887	1.183577047	-0.7233569851	-0.7096829928
3.974358974	-0.1794871795	-0.1668695131	-0.1972665251	1.182160369	-0.5623889498	-0.5510973953
3.974358974	-0.1282051282	-0.1191078035	-0.1405004616	1.179607527	-0.4014209145	-0.3925117978
3.974358974	-0.07692307692	-0.071346094	-0.08373439806	1.173636752	-0.2404528792	-0.2339262003
3.974358974	-0.02564102564	-0.02358438446	-0.02696833452	1.143482654	-0.07948484395	-0.07534060278
3.974358974	0.02564102564	0.02417732508	0.02979772901	1.232465912	0.08148319133	0.08324499472
3.974358974	0.07692307692	0.07193903462	0.08656379254	1.203293775	0.2424512266	0.2418305922
3.974358974	0.1282051282	0.1197007442	0.1433298561	1.197401546	0.4034192619	0.4004161897
3.974358974	0.1794871795	0.1674624537	0.2000959196	1.194870344	0.5643872972	0.5590017872
3.974358974	0.2307692308	0.2152241632	0.2568619831	1.193462571	0.7253553325	0.7175873847
3.974358974	0.2820512821	0.2629858728	0.3136280467	1.192566138	0.8863233677	0.8761729822
3.974358974	0.3333333333	0.3107475823	0.3703941102	1.191945268	1.047291403	1.03475858
3.974358974	0.3846153846	0.3585092919	0.4271601737	1.191489826	1.208259438	1.193344177
3.974358974	0.4358974359	0.4062710014	0.4839262373	1.191141469	1.369227474	1.351929775
3.974358974	0.4871794872	0.4540327109	0.5406923008	1.190866402	1.530195509	1.510515372
3.974358974	0.5384615385	0.5017944205	0.5974583643	1.190643698	1.691163544	1.66910097
3.974358974	0.5897435897	0.54955613	0.6542244279	1.190459704	1.852131579	1.827686567
3.974358974	0.641025641	0.5973178396	0.7109904914	1.190305135	2.013099615	1.986272165
3.974358974	0.6923076923	0.6450795491	0.7677565549	1.190173454	2.17406765	2.144857762
3.974358974	0.7435897436	0.6928412586	0.8245226185	1.190059928	2.335035685	2.30344336
3.974358974	0.7948717949	0.7406029682	0.881288682	1.189961045	2.496003721	2.462028957
3.974358974	0.8461538462	0.7883646777	0.9380547455	1.189874143	2.656971756	2.620614555
3.974358974	0.8974358974	0.8361263873	0.9948208091	1.18979717	2.817939791	2.779200152
3.974358974	0.9487179487	0.8838880968	1.051586873	1.189728515	2.978907826	2.93778575
3.974358974	1	0.9316498064	1.108352936	1.189666899	3.139875862	3.096371347
4.487179487	-1	-0.9693044812	-1.151528381	1.187994488	-3.266780847	-3.216989253
4.487179487	-0.9487179487	-0.9215427717	-1.094762317	1.187966908	-3.105812811	-3.058403655
4.487179487	-0.8974358974	-0.8737810622	-1.037996254	1.187936313	-2.944844776	-2.899818058
4.487179487	-0.8461538462	-0.8260193526	-0.9812301901	1.187902181	-2.783876741	-2.74123246
4.487179487	-0.7948717949	-0.7782576431	-0.9244641266	1.187863858	-2.622908706	-2.582646863
4.487179487	-0.7435897436	-0.7304959335	-0.8676980631	1.187820525	-2.46194067	-2.424061265
4.487179487	-0.6923076923	-0.682734224	-0.8109319995	1.187771128	-2.300972635	-2.265475668
4.487179487	-0.641025641	-0.6349725145	-0.754165936	1.187714301	-2.1400046	-2.10689007
4.487179487	-0.5897435897	-0.5872108049	-0.6973998725	1.187648229	-1.979036564	-1.948304473
4.487179487	-0.5384615385	-0.5394490954	-0.6406338089	1.187570457	-1.818068529	-1.789718875
4.487179487	-0.4871794872	-0.4916873858	-0.5838677454	1.187477577	-1.657100494	-1.631133278
4.487179487	-0.4358974359	-0.4439256763	-0.5271016819	1.18736471	-1.496132459	-1.47254768
4.487179487	-0.3846153846	-0.3961639667	-0.4703356183	1.187224629	-1.335164423	-1.313962083
4.487179487	-0.3333333333	-0.3484022572	-0.4135695548	1.187046141	-1.174196388	-1.155376485
4.487179487	-0.2820512821	-0.3006405477	-0.3568034913	1.186810941	-1.013228353	-0.9967908876
4.487179487	-0.2307692308	-0.2528788381	-0.3000374277	1.186486896	-0.8522603175	-0.8382052901
4.487179487	-0.1794871795	-0.2051171286	-0.2432713642	1.186011943	-0.6912922822	-0.6796196926
4.487179487	-0.1282051282	-0.157355419	-0.1865053007	1.185248667	-0.5303242469	-0.5210340951
4.487179487	-0.07692307692	-0.1095937095	-0.1297392371	1.183820109	-0.3693562117	-0.3624484976
4.487179487	-0.02564102564	-0.06183199997	-0.07297317361	1.180184591	-0.2083881764	-0.2038629001
4.487179487	0.02564102564	-0.01407029042	-0.01620711007	1.151867487	-0.0474201411	-0.04527730257
4.487179487	0.07692307692	0.03369141912	0.04055895346	1.203836304	0.1135478942	0.1133082949
4.487179487	0.1282051282	0.08145312866	0.097325017	1.194859161	0.2745159295	0.2718938924
4.487179487	0.1794871795	0.1292148382	0.1540910805	1.192518465	0.4354839647	0.4304794899
4.487179487	0.2307692308	0.1769765477	0.2108571441	1.191441164	0.596452	0.5890650874
4.487179487	0.2820512821	0.2247382573	0.2676232076	1.190821762	0.7574200353	0.7476506849
4.487179487	0.3333333333	0.2724999668	0.3243892711	1.190419489	0.9183880706	0.9062362824
4.487179487	0.3846153846	0.3202616764	0.3811553347	1.1901372	1.079356106	1.06482188
4.487179487	0.4358974359	0.3680233859	0.4379213982	1.189928181	1.240324141	1.223407477
4.487179487	0.4871794872	0.4157850954	0.4946874617	1.189767183	1.401292176	1.381993075
4.487179487	0.5384615385	0.463546805	0.5514535253	1.189639362	1.562260212	1.540578672
4.487179487	0.5897435897	0.5113085145	0.6082195888	1.18953542	1.723228247	1.69916427
4.487179487	0.641025641	0.5590702241	0.6649856523	1.189449239	1.884196282	1.857749867
4.487179487	0.6923076923	0.6068319336	0.7217517159	1.189376623	2.045164318	2.016335465
4.487179487	0.7435897436	0.6545936431	0.7785177794	1.189314604	2.206132353	2.174921062
4.487179487	0.7948717949	0.7023553527	0.8352838429	1.18926102	2.367100388	2.33350666
4.487179487	0.8461538462	0.7501170622	0.8920499065	1.189214259	2.528068423	2.492092257
4.487179487	0.8974358974	0.7978787718	0.94881597	1.189173097	2.689036459	2.650677855
4.487179487	0.9487179487	0.8456404813	1.005582034	1.189136584	2.850004494	2.809263452
4.487179487	1	0.8934021908	1.062348097	1.189103976	3.010972529	2.96784905
5	-1	-1.007552097	-1.19753322	1.188557121	-3.395684179	-3.34551155
5	-0.9487179487	-0.9597903872	-1.140767156	1.188558639	-3.234716144	-3.186925952
5	-0.8974358974	-0.9120286777	-1.084001093	1.188560315	-3.073748109	-3.028340355
5	-0.8461538462	-0.8642669681	-1.027235029	1.188562177	-2.912780073	-2.869754757
5	-0.7948717949	-0.8165052586	-0.9704689657	1.188564257	-2.751812038	-2.71116916
5	-0.7435897436	-0.768743549	-0.9137029022	1.188566595	-2.590844003	-2.552583562
5	-0.6923076923	-0.7209818395	-0.8569368386	1.188569242	-2.429875967	-2.393997965
5	-0.641025641	-0.67322013	-0.8001707751	1.188572266	-2.268907932	-2.235412367
5	-0.5897435897	-0.6254584204	-0.7434047116	1.188575751	-2.107939897	-2.07682677
5	-0.5384615385	-0.5776967109	-0.686638648	1.188579812	-1.946971862	-1.918241172
5	-0.4871794872	-0.5299350013	-0.6298725845	1.188584605	-1.786003826	-1.759655575
5	-0.4358974359	-0.4821732918	-0.573106521	1.188590349	-1.625035791	-1.601069977
5	-0.3846153846	-0.4344115823	-0.5163404574	1.188597354	-1.464067756	-1.44248438
5	-0.3333333333	-0.3866498727	-0.4595743939	1.188606091	-1.30309972	-1.283898782
5	-0.2820512821	-0.3388881632	-0.4028083304	1.188617291	-1.142131685	-1.125313185
5	-0.2307692308	-0.2911264536	-0.3460422668	1.188632165	-0.9811636499	-0.9667275874
5	-0.1794871795	-0.2433647441	-0.2892762033	1.188652877	-0.8201956146	-0.8081419899
5	-0.1282051282	-0.1956030346	-0.2325101398	1.188683705	-0.6592275794	-0.6495563924
5	-0.07692307692	-0.147841325	-0.1757440762	1.18873445	-0.4982595441	-0.4909707949
5	-0.02564102564	-0.1000796155	-0.1189780127	1.188833631	-0.3372915088	-0.3323851974
5	0.02564102564	-0.05231790593	-0.06221194916	1.1891139	-0.1763234735	-0.1737995999
5	0.07692307692	-0.00455619639	-0.005445885621	1.195270167	-0.01535543824	-0.01521400237
5	0.1282051282	0.04320551315	0.05132017791	1.187815493	0.145612597	0.1433715951
5	0.1794871795	0.09096722269	0.1080862414	1.188188869	0.3065806323	0.3019571926
5	0.2307692308	0.1387289322	0.164852305	1.188305153	0.4675486676	0.4605427901
5	0.2820512821	0.1864906418	0.2216183685	1.188361874	0.6285167029	0.6191283876
5	0.3333333333	0.2342523513	0.278384432	1.188395465	0.7894847382	0.7777139851
5	0.3846153846	0.2820140609	0.3351504956	1.188417679	0.9504527734	0.9362995826
5	0.4358974359	0.3297757704	0.3919165591	1.188433458	1.111420809	1.09488518
5	0.4871794872	0.3775374799	0.4486826226	1.188445245	1.272388844	1.253470778
5	0.5384615385	0.4252991895	0.5054486862	1.188454384	1.433356879	1.412056375
5	0.5897435897	0.473060899	0.5622147497	1.188461678	1.594324915	1.570641973
5	0.641025641	0.5208226086	0.6189808132	1.188467634	1.75529295	1.72922757
5	0.6923076923	0.5685843181	0.6757468768	1.188472589	1.916260985	1.887813168
5	0.7435897436	0.6163460276	0.7325129403	1.188476777	2.07722902	2.046398765
5	0.7948717949	0.6641077372	0.7892790039	1.188480362	2.238197056	2.204984363
5	0.8461538462	0.7118694467	0.8460450674	1.188483466	2.399165091	2.36356996
5	0.8974358974	0.7596311563	0.9028111309	1.18848618	2.560133126	2.522155558
5	0.9487179487	0.8073928658	0.9595771945	1.188488572	2.721101162	2.680741155
5	1	0.8551545753	1.016343258	1.188490698	2.882069197	2.839326753
