# VHH-NNLO SMEFT grid scan points
# process: WminusHH
# energy_tev: 13.6
# scan_axes: phi,phiW
# windows: phi=[-15,5]; phiW=[-1,1]
# n_points_per_axis: 40
# n_points_total: 1600
# fixed_wcs: phi=0,phiBox=0,phiD=0,phiW=0,phiq3st=0
#
phi	phiW	sigma_lo	sigma_nnlo	k	sigma_smeft_over_sm_lo	sigma_smeft_over_sm_nnlo
3.461538462	-0.8974358974	-0.4144685738	-0.4829175388	1.165148745	-2.592163118	-2.580585806
3.461538462	-0.8461538462	-0.3897523357	-0.4540760563	1.165037422	-2.437583194	-2.426464421
3.461538462	-0.7948717949	-0.3650360975	-0.4252345739	1.164911023	-2.283003269	-2.272343035
3.461538462	-0.7435897436	-0.3403198594	-0.3963930915	1.164766265	-2.128423344	-2.11822165
3.461538462	-0.6923076923	-0.3156036212	-0.367551609	1.164598833	-1.973843419	-1.964100264
3.461538462	-0.641025641	-0.2908873831	-0.3387101266	1.164402949	-1.819263495	-1.809978878
3.461538462	-0.5897435897	-0.2661711449	-0.3098686442	1.164170685	-1.66468357	-1.655857493
3.461538462	-0.5384615385	-0.2414549068	-0.2810271617	1.163890871	-1.510103645	-1.501736107
3.461538462	-0.4871794872	-0.2167386687	-0.2521856793	1.163547238	-1.35552372	-1.347614722
3.461538462	-0.4358974359	-0.1920224305	-0.2233441969	1.163115144	-1.200943796	-1.193493336
3.461538462	-0.3846153846	-0.1673061924	-0.1945027144	1.162555382	-1.046363871	-1.03937195
3.461538462	-0.3333333333	-0.1425899542	-0.165661232	1.161801565	-0.8917839463	-0.8852505648
3.461538462	-0.2820512821	-0.1178737161	-0.1368197496	1.160731621	-0.7372040216	-0.7311291792
3.461538462	-0.2307692308	-0.09315747793	-0.1079782671	1.159093929	-0.5826240969	-0.5770077936
3.461538462	-0.1794871795	-0.06844123979	-0.0791367847	1.156273395	-0.4280441721	-0.422886408
3.461538462	-0.1282051282	-0.04372500164	-0.05029530226	1.150264159	-0.2734642474	-0.2687650224
3.461538462	-0.07692307692	-0.0190087635	-0.02145381983	1.128627847	-0.1188843227	-0.1146436368
3.461538462	-0.02564102564	0.005707474643	0.007387662608	1.294383781	0.03569560204	0.03947774876
3.461538462	0.02564102564	0.03042371279	0.03622914504	1.190819322	0.1902755268	0.1935991344
3.461538462	0.07692307692	0.05513995093	0.06507062748	1.180099481	0.3448554515	0.34772052
3.461538462	0.1282051282	0.07985618907	0.09391210991	1.176015422	0.4994353762	0.5018419055
3.461538462	0.1794871795	0.1045724272	0.1227535923	1.173861941	0.6540153009	0.6559632911
3.461538462	0.2307692308	0.1292886654	0.1515950748	1.172531825	0.8085952257	0.8100846767
3.461538462	0.2820512821	0.1540049035	0.1804365572	1.17162865	0.9631751504	0.9642060623
3.461538462	0.3333333333	0.1787211416	0.2092780397	1.170975284	1.117755075	1.118327448
3.461538462	0.3846153846	0.2034373798	0.2381195221	1.170480677	1.272335	1.272448834
3.461538462	0.4358974359	0.2281536179	0.2669610045	1.170093233	1.426914925	1.426570219
3.461538462	0.4871794872	0.2528698561	0.295802487	1.169781529	1.581494849	1.580691605
3.461538462	0.5384615385	0.2775860942	0.3246439694	1.169525333	1.736074774	1.73481299
3.461538462	0.5897435897	0.3023023324	0.3534854518	1.169311031	1.890654699	1.888934376
3.461538462	0.641025641	0.3270185705	0.3823269343	1.169129122	2.045234623	2.043055761
3.461538462	0.6923076923	0.3517348087	0.4111684167	1.168972779	2.199814548	2.197177147
3.461538462	0.7435897436	0.3764510468	0.4400098991	1.168836965	2.354394473	2.351298533
3.461538462	0.7948717949	0.4011672849	0.4688513816	1.168717887	2.508974398	2.505419918
3.461538462	0.8461538462	0.4258835231	0.497692864	1.16861263	2.663554322	2.659541304
3.461538462	0.8974358974	0.4505997612	0.5265343464	1.16851892	2.818134247	2.813662689
3.461538462	0.9487179487	0.4753159994	0.5553758289	1.168434956	2.972714172	2.967784075
3.461538462	1	0.5000322375	0.5842173113	1.168359293	3.127294097	3.121905461
3.974358974	-1	-0.4849125083	-0.5650933105	1.16535107	-3.032732514	-3.019711771
3.974358974	-0.9487179487	-0.4601962702	-0.5362518281	1.165267654	-2.878152589	-2.865590386
3.974358974	-0.8974358974	-0.435480032	-0.5074103457	1.165174769	-2.723572664	-2.711469
3.974358974	-0.8461538462	-0.4107637939	-0.4785688632	1.165070706	-2.56899274	-2.557347615
3.974358974	-0.7948717949	-0.3860475558	-0.4497273808	1.164953318	-2.414412815	-2.403226229
3.974358974	-0.7435897436	-0.3613313176	-0.4208858984	1.16481987	-2.25983289	-2.249104843
3.974358974	-0.6923076923	-0.3366150795	-0.3920444159	1.164666825	-2.105252965	-2.094983458
3.974358974	-0.641025641	-0.3118988413	-0.3632029335	1.164489525	-1.950673041	-1.940862072
3.974358974	-0.5897435897	-0.2871826032	-0.3343614511	1.164281706	-1.796093116	-1.786740687
3.974358974	-0.5384615385	-0.262466365	-0.3055199686	1.164034746	-1.641513191	-1.632619301
3.974358974	-0.4871794872	-0.2377501269	-0.2766784862	1.16373644	-1.486933267	-1.478497915
3.974358974	-0.4358974359	-0.2130338888	-0.2478370038	1.163368914	-1.332353342	-1.32437653
3.974358974	-0.3846153846	-0.1883176506	-0.2189955213	1.162904914	-1.177773417	-1.170255144
3.974358974	-0.3333333333	-0.1636014125	-0.1901540389	1.162300716	-1.023193492	-1.016133759
3.974358974	-0.2820512821	-0.1388851743	-0.1613125565	1.16148147	-0.8686135676	-0.8620123731
3.974358974	-0.2307692308	-0.1141689362	-0.132471074	1.16030751	-0.7140336429	-0.7078909875
3.974358974	-0.1794871795	-0.08945269803	-0.1036295916	1.158484807	-0.5594537182	-0.5537696019
3.974358974	-0.1282051282	-0.06473645989	-0.07478810916	1.155270296	-0.4048737934	-0.3996482163
3.974358974	-0.07692307692	-0.04002022174	-0.04594662672	1.148085261	-0.2502938687	-0.2455268307
3.974358974	-0.02564102564	-0.0153039836	-0.01710514429	1.117692278	-0.09571394397	-0.09140544508
3.974358974	0.02564102564	0.009412254543	0.01173633815	1.246921032	0.05886598075	0.06271594051
3.974358974	0.07692307692	0.03412849269	0.04057782058	1.188971952	0.2134459055	0.2168373261
3.974358974	0.1282051282	0.05884473083	0.06941930301	1.179702958	0.3680258302	0.3709587117
3.974358974	0.1794871795	0.08356096897	0.09826078545	1.175917257	0.5226057549	0.5250800973
3.974358974	0.2307692308	0.1082772071	0.1271022679	1.173859866	0.6771856797	0.6792014829
3.974358974	0.2820512821	0.1329934453	0.1559437503	1.172567189	0.8317656044	0.8333228685
3.974358974	0.3333333333	0.1577096834	0.1847852328	1.171679689	0.9863455291	0.9874442541
3.974358974	0.3846153846	0.1824259216	0.2136267152	1.171032677	1.140925454	1.14156564
3.974358974	0.4358974359	0.2071421597	0.2424681976	1.170540068	1.295505379	1.295687025
3.974358974	0.4871794872	0.2318583978	0.2713096801	1.170152484	1.450085303	1.449808411
3.974358974	0.5384615385	0.256574636	0.3001511625	1.169839573	1.604665228	1.603929796
3.974358974	0.5897435897	0.2812908741	0.3289926449	1.169581651	1.759245153	1.758051182
3.974358974	0.641025641	0.3060071123	0.3578341274	1.169365394	1.913825077	1.912172568
3.974358974	0.6923076923	0.3307233504	0.3866756098	1.16918146	2.068405002	2.066293953
3.974358974	0.7435897436	0.3554395886	0.4155170922	1.169023107	2.222984927	2.220415339
3.974358974	0.7948717949	0.3801558267	0.4443585747	1.168885345	2.377564852	2.374536724
3.974358974	0.8461538462	0.4048720648	0.4732000571	1.168764403	2.532144776	2.52865811
3.974358974	0.8974358974	0.429588303	0.5020415395	1.168657377	2.686724701	2.682779496
3.974358974	0.9487179487	0.4543045411	0.530883022	1.168561997	2.841304626	2.836900881
3.974358974	1	0.4790207793	0.5597245044	1.16847646	2.995884551	2.991022267
4.487179487	-1	-0.5059239666	-0.5895861174	1.165365067	-3.16414206	-3.150594965
4.487179487	-0.9487179487	-0.4812077284	-0.560744635	1.165286012	-3.009562135	-2.99647358
4.487179487	-0.8974358974	-0.4564914903	-0.5319031526	1.165198397	-2.85498221	-2.842352194
4.487179487	-0.8461538462	-0.4317752521	-0.5030616701	1.16510075	-2.700402286	-2.688230808
4.487179487	-0.7948717949	-0.407059014	-0.4742201877	1.164991245	-2.545822361	-2.534109423
4.487179487	-0.7435897436	-0.3823427759	-0.4453787053	1.164867583	-2.391242436	-2.379988037
4.487179487	-0.6923076923	-0.3576265377	-0.4165372228	1.164726828	-2.236662511	-2.225866652
4.487179487	-0.641025641	-0.3329102996	-0.3876957404	1.164565172	-2.082082587	-2.071745266
4.487179487	-0.5897435897	-0.3081940614	-0.358854258	1.164377588	-1.927502662	-1.91762388
4.487179487	-0.5384615385	-0.2834778233	-0.3300127755	1.164157294	-1.772922737	-1.763502495
4.487179487	-0.4871794872	-0.2587615851	-0.3011712931	1.163894915	-1.618342813	-1.609381109
4.487179487	-0.4358974359	-0.234045347	-0.2723298107	1.163577119	-1.463762888	-1.455259724
4.487179487	-0.3846153846	-0.2093291089	-0.2434883282	1.163184277	-1.309182963	-1.301138338
4.487179487	-0.3333333333	-0.1846128707	-0.2146468458	1.162686247	-1.154603038	-1.147016952
4.487179487	-0.2820512821	-0.1598966326	-0.1858053634	1.162034249	-1.000023114	-0.9928955669
4.487179487	-0.2307692308	-0.1351803944	-0.1569638809	1.16114383	-0.8454431889	-0.8387741813
4.487179487	-0.1794871795	-0.1104641563	-0.1281223985	1.15985495	-0.6908632642	-0.6846527957
4.487179487	-0.1282051282	-0.08574791813	-0.09928091606	1.157823049	-0.5362833394	-0.5305314101
4.487179487	-0.07692307692	-0.06103167999	-0.07043943362	1.154145415	-0.3817034147	-0.3764100245
4.487179487	-0.02564102564	-0.03631544184	-0.04159795119	1.145461795	-0.22712349	-0.2222886389
4.487179487	0.02564102564	-0.0115992037	-0.01275646875	1.099771078	-0.07254356526	-0.06816725333
4.487179487	0.07692307692	0.01311703444	0.01608501368	1.226269074	0.08203635946	0.08595413227
4.487179487	0.1282051282	0.03783327259	0.04492649612	1.187486385	0.2366162842	0.2400755179
4.487179487	0.1794871795	0.06254951073	0.07376797855	1.179353406	0.3911962089	0.3941969035
4.487179487	0.2307692308	0.08726574888	0.102609461	1.175827427	0.5457761336	0.5483182891
4.487179487	0.2820512821	0.111981987	0.1314509434	1.173857929	0.7003560584	0.7024396746
4.487179487	0.3333333333	0.1366982252	0.1602924259	1.172600637	0.8549359831	0.8565610602
4.487179487	0.3846153846	0.1614144633	0.1891339083	1.171728384	1.009515908	1.010682446
4.487179487	0.4358974359	0.1861307015	0.2179753907	1.171087784	1.164095833	1.164803831
4.487179487	0.4871794872	0.2108469396	0.2468168732	1.170597371	1.318675757	1.318925217
4.487179487	0.5384615385	0.2355631777	0.2756583556	1.17020987	1.473255682	1.473046603
4.487179487	0.5897435897	0.2602794159	0.304499838	1.169895964	1.627835607	1.627167988
4.487179487	0.641025641	0.284995654	0.3333413205	1.169636504	1.782415531	1.781289374
4.487179487	0.6923076923	0.3097118922	0.3621828029	1.169418456	1.936995456	1.935410759
4.487179487	0.7435897436	0.3344281303	0.3910242853	1.169232639	2.091575381	2.089532145
4.487179487	0.7948717949	0.3591443685	0.4198657678	1.169072397	2.246155306	2.243653531
4.487179487	0.8461538462	0.3838606066	0.4487072502	1.168932791	2.40073523	2.397774916
4.487179487	0.8974358974	0.4085768447	0.4775487326	1.168810075	2.555315155	2.551896302
4.487179487	0.9487179487	0.4332930829	0.5063902151	1.16870136	2.70989508	2.706017687
4.487179487	1	0.458009321	0.5352316975	1.168604378	2.864475005	2.860139073
5	-1	-0.5269354248	-0.6140789243	1.165377948	-3.295551606	-3.281478159
5	-0.9487179487	-0.5022191867	-0.5852374419	1.165302835	-3.140971681	-3.127356773
5	-0.8974358974	-0.4775029485	-0.5563959595	1.165219945	-2.986391756	-2.973235388
5	-0.8461538462	-0.4527867104	-0.527554477	1.165128006	-2.831811832	-2.819114002
5	-0.7948717949	-0.4280704722	-0.4987129946	1.16502545	-2.677231907	-2.664992617
5	-0.7435897436	-0.4033542341	-0.4698715122	1.164910326	-2.522651982	-2.510871231
5	-0.6923076923	-0.378637996	-0.4410300297	1.164780171	-2.368072057	-2.356749846
5	-0.641025641	-0.3539217578	-0.4121885473	1.164631838	-2.213492133	-2.20262846
5	-0.5897435897	-0.3292055197	-0.3833470649	1.164461232	-2.058912208	-2.048507074
5	-0.5384615385	-0.3044892815	-0.3545055824	1.164262928	-1.904332283	-1.894385689
5	-0.4871794872	-0.2797730434	-0.3256641	1.164029586	-1.749752359	-1.740264303
5	-0.4358974359	-0.2550568052	-0.2968226176	1.163751021	-1.595172434	-1.586142918
5	-0.3846153846	-0.2303405671	-0.2679811351	1.163412674	-1.440592509	-1.432021532
5	-0.3333333333	-0.205624329	-0.2391396527	1.162992988	-1.286012584	-1.277900146
5	-0.2820512821	-0.1809080908	-0.2102981703	1.162458624	-1.13143266	-1.123778761
5	-0.2307692308	-0.1561918527	-0.1814566878	1.161755141	-0.9768527349	-0.9696573751
5	-0.1794871795	-0.1314756145	-0.1526152054	1.160787162	-0.8222728102	-0.8155359896
5	-0.1282051282	-0.1067593764	-0.123773723	1.159370981	-0.6676928855	-0.661414604
5	-0.07692307692	-0.08204313823	-0.09493224052	1.157101527	-0.5131129607	-0.5072932184
5	-0.02564102564	-0.05732690009	-0.06609075809	1.152875142	-0.358533036	-0.3531718328
5	0.02564102564	-0.03261066194	-0.03724927565	1.142242243	-0.2039531113	-0.1990504472
5	0.07692307692	-0.0078944238	-0.008407793216	1.065029371	-0.04937318655	-0.04492906158
5	0.1282051282	0.01682181434	0.02043368922	1.214713752	0.1052067382	0.109192324
5	0.1794871795	0.04153805249	0.04927517165	1.186265814	0.2597866629	0.2633137096
5	0.2307692308	0.06625429063	0.07811665409	1.179042947	0.4143665876	0.4174350952
5	0.2820512821	0.09097052878	0.1069581365	1.175744914	0.5689465124	0.5715564808
5	0.3333333333	0.1156867669	0.135799619	1.173856117	0.7235264371	0.7256778664
5	0.3846153846	0.1404030051	0.1646411014	1.172632319	0.8781063618	0.879799252
5	0.4358974359	0.1651192432	0.1934825838	1.171774895	1.032686287	1.033920638
5	0.4871794872	0.1898354814	0.2223240663	1.171140741	1.187266211	1.188042023
5	0.5384615385	0.2145517195	0.2511655487	1.170652695	1.341846136	1.342163409
5	0.5897435897	0.2392679576	0.2800070311	1.170265479	1.496426061	1.496284794
5	0.641025641	0.2639841958	0.3088485136	1.169950772	1.651005985	1.65040618
5	0.6923076923	0.2887004339	0.337689996	1.16968995	1.80558591	1.804527566
5	0.7435897436	0.3134166721	0.3665314784	1.169470265	1.960165835	1.958648951
5	0.7948717949	0.3381329102	0.3953729609	1.169282696	2.11474576	2.112770337
5	0.8461538462	0.3628491484	0.4242144433	1.169120681	2.269325684	2.266891722
5	0.8974358974	0.3875653865	0.4530559257	1.16897933	2.423905609	2.421013108
5	0.9487179487	0.4122816246	0.4818974082	1.168854927	2.578485534	2.575134494
5	1	0.4369978628	0.5107388906	1.168744596	2.733065459	2.729255879
