# VHH-NNLO SMEFT scan points
# process: WminusHH
# energy_tev: 13.6
# scan_axis: phiq3st
# fixed_wcs: phi=0,phiBox=0,phiD=0,phiW=0,phiq3st=0
#
phiq3st	sigma_lo	sigma_nnlo	k	sigma_smeft_over_sm_lo	sigma_smeft_over_sm_nnlo
0.03917293233	0.6275667926	0.747025262	1.190351801	3.924918792	3.991908832
0.03932330827	0.6293620857	0.7491745534	1.190371283	3.936146887	4.003394086
0.03947368421	0.6311573788	0.7513238448	1.190390654	3.947374983	4.014879341
0.03962406015	0.632952672	0.7534731362	1.190409915	3.958603078	4.026364596
0.03977443609	0.6347479651	0.7556224276	1.190429067	3.969831173	4.03784985
0.03992481203	0.6365432582	0.757771719	1.190448111	3.981059268	4.049335105
0.04007518797	0.6383385513	0.7599210104	1.190467047	3.992287363	4.060820359
0.04022556391	0.6401338444	0.7620703018	1.190485878	4.003515458	4.072305614
0.04037593985	0.6419291375	0.7642195932	1.190504603	4.014743554	4.083790869
0.04052631579	0.6437244306	0.7663688846	1.190523224	4.025971649	4.095276123
0.04067669173	0.6455197237	0.768518176	1.190541741	4.037199744	4.106761378
0.04082706767	0.6473150169	0.7706674675	1.190560156	4.048427839	4.118246633
0.04097744361	0.64911031	0.7728167589	1.190578469	4.059655934	4.129731887
0.04112781955	0.6509056031	0.7749660503	1.19059668	4.070884029	4.141217142
0.04127819549	0.6527008962	0.7771153417	1.190614792	4.082112125	4.152702397
0.04142857143	0.6544961893	0.7792646331	1.190632804	4.09334022	4.164187651
0.04157894737	0.6562914824	0.7814139245	1.190650718	4.104568315	4.175672906
0.04172932331	0.6580867755	0.7835632159	1.190668533	4.11579641	4.18715816
0.04187969925	0.6598820686	0.7857125073	1.190686252	4.127024505	4.198643415
0.04203007519	0.6616773618	0.7878617987	1.190703875	4.1382526	4.21012867
0.04218045113	0.6634726549	0.7900110901	1.190721402	4.149480696	4.221613924
0.04233082707	0.665267948	0.7921603815	1.190738835	4.160708791	4.233099179
0.04248120301	0.6670632411	0.7943096729	1.190756174	4.171936886	4.244584434
0.04263157895	0.6688585342	0.7964589643	1.19077342	4.183164981	4.256069688
0.04278195489	0.6706538273	0.7986082557	1.190790574	4.194393076	4.267554943
0.04293233083	0.6724491204	0.8007575472	1.190807636	4.205621171	4.279040197
0.04308270677	0.6742444135	0.8029068386	1.190824607	4.216849267	4.290525452
0.04323308271	0.6760397066	0.80505613	1.190841488	4.228077362	4.302010707
0.04338345865	0.6778349998	0.8072054214	1.190858279	4.239305457	4.313495961
0.04353383459	0.6796302929	0.8093547128	1.190874982	4.250533552	4.324981216
0.04368421053	0.681425586	0.8115040042	1.190891597	4.261761647	4.336466471
0.04383458647	0.6832208791	0.8136532956	1.190908124	4.272989743	4.347951725
0.04398496241	0.6850161722	0.815802587	1.190924565	4.284217838	4.35943698
0.04413533835	0.6868114653	0.8179518784	1.19094092	4.295445933	4.370922235
0.04428571429	0.6886067584	0.8201011698	1.19095719	4.306674028	4.382407489
0.04443609023	0.6904020515	0.8222504612	1.190973375	4.317902123	4.393892744
0.04458646617	0.6921973447	0.8243997526	1.190989476	4.329130218	4.405377998
0.04473684211	0.6939926378	0.826549044	1.191005494	4.340358314	4.416863253
0.04488721805	0.6957879309	0.8286983354	1.191021429	4.351586409	4.428348508
0.04503759398	0.697583224	0.8308476269	1.191037282	4.362814504	4.439833762
0.04518796992	0.6993785171	0.8329969183	1.191053053	4.374042599	4.451319017
0.04533834586	0.7011738102	0.8351462097	1.191068744	4.385270694	4.462804272
0.0454887218	0.7029691033	0.8372955011	1.191084355	4.396498789	4.474289526
0.04563909774	0.7047643964	0.8394447925	1.191099886	4.407726885	4.485774781
0.04578947368	0.7065596896	0.8415940839	1.191115339	4.41895498	4.497260036
0.04593984962	0.7083549827	0.8437433753	1.191130713	4.430183075	4.50874529
0.04609022556	0.7101502758	0.8458926667	1.191146009	4.44141117	4.520230545
0.0462406015	0.7119455689	0.8480419581	1.191161228	4.452639265	4.531715799
0.04639097744	0.713740862	0.8501912495	1.191176371	4.46386736	4.543201054
0.04654135338	0.7155361551	0.8523405409	1.191191437	4.475095456	4.554686309
0.04669172932	0.7173314482	0.8544898323	1.191206428	4.486323551	4.566171563
0.04684210526	0.7191267413	0.8566391237	1.191221345	4.497551646	4.577656818
0.0469924812	0.7209220345	0.8587884151	1.191236187	4.508779741	4.589142073
0.04714285714	0.7227173276	0.8609377066	1.191250955	4.520007836	4.600627327
0.04729323308	0.7245126207	0.863086998	1.19126565	4.531235931	4.612112582
0.04744360902	0.7263079138	0.8652362894	1.191280272	4.542464027	4.623597836
0.04759398496	0.7281032069	0.8673855808	1.191294823	4.553692122	4.635083091
0.0477443609	0.7298985	0.8695348722	1.191309301	4.564920217	4.646568346
0.04789473684	0.7316937931	0.8716841636	1.191323709	4.576148312	4.6580536
0.04804511278	0.7334890862	0.873833455	1.191338046	4.587376407	4.669538855
0.04819548872	0.7352843794	0.8759827464	1.191352313	4.598604503	4.68102411
0.04834586466	0.7370796725	0.8781320378	1.191366511	4.609832598	4.692509364
0.0484962406	0.7388749656	0.8802813292	1.19138064	4.621060693	4.703994619
0.04864661654	0.7406702587	0.8824306206	1.1913947	4.632288788	4.715479874
0.04879699248	0.7424655518	0.884579912	1.191408692	4.643516883	4.726965128
0.04894736842	0.7442608449	0.8867292034	1.191422617	4.654744978	4.738450383
0.04909774436	0.746056138	0.8888784948	1.191436474	4.665973074	4.749935637
0.0492481203	0.7478514311	0.8910277863	1.191450266	4.677201169	4.761420892
0.04939849624	0.7496467243	0.8931770777	1.191463991	4.688429264	4.772906147
0.04954887218	0.7514420174	0.8953263691	1.19147765	4.699657359	4.784391401
0.04969924812	0.7532373105	0.8974756605	1.191491245	4.710885454	4.795876656
0.04984962406	0.7550326036	0.8996249519	1.191504774	4.722113549	4.807361911
0.05	0.7568278967	0.9017742433	1.19151824	4.733341645	4.818847165
